A,model,technique,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,mixa,mixa,mixa,mixa,mixa,mixa,mixa,mixa,mixa,mixy,mixy,mixy,mixy,mixy,mixy,mixy,mixy,mixy
,,,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy
race,<function base_classifier at 0x7f0b7b42e680>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,-0.65,-0.15,0.8833333333333333,-0.3333333333333333,-0.9166666666666666,-0.7833333333333333,-0.8432740427115678,0.6,-0.65,1.0,0.35,-0.8833333333333333,0.8833333333333333,0.8166666666666667,0.9166666666666666,0.7905694150420948,-0.9166666666666666,-0.15,0.35,1.0,-0.36666666666666664,0.16666666666666666,0.23333333333333334,0.25,0.3689323936863109,-0.15,0.8833333333333333,-0.8833333333333333,-0.36666666666666664,1.0,-0.6,-0.9333333333333333,-0.8666666666666667,-0.9486832980505138,0.7333333333333333,-0.3333333333333333,0.8833333333333333,0.16666666666666666,-0.6,1.0,0.5333333333333333,0.7666666666666667,0.4743416490252569,-0.9,-0.9166666666666666,0.8166666666666667,0.23333333333333334,-0.9333333333333333,0.5333333333333333,1.0,0.9333333333333333,0.8432740427115678,-0.7666666666666667,-0.7833333333333333,0.9166666666666666,0.25,-0.8666666666666667,0.7666666666666667,0.9333333333333333,1.0,0.7378647873726218,-0.9333333333333333,-0.8432740427115678,0.7905694150420948,0.3689323936863109,-0.9486832980505138,0.4743416490252569,0.8432740427115678,0.7378647873726218,1.0,-0.6324555320336759,0.6,-0.9166666666666666,-0.15,0.7333333333333333,-0.9,-0.7666666666666667,-0.9333333333333333,-0.6324555320336759,1.0
race,<function base_classifier at 0x7f0b7b42e680>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,-0.23333333333333334,0.2,0.95,-0.7333333333333333,-0.9523809523809523,-0.8666666666666667,,-0.9333333333333333,-0.23333333333333334,1.0,0.18333333333333332,-0.36666666666666664,0.7166666666666667,0.8333333333333334,0.6166666666666667,,0.26666666666666666,0.2,0.18333333333333332,1.0,0.06666666666666667,0.1,0.14285714285714285,0.08333333333333333,,-0.11666666666666667,0.95,-0.36666666666666664,0.06666666666666667,1.0,-0.8666666666666667,-1.0,-0.95,,-0.9666666666666667,-0.7333333333333333,0.7166666666666667,0.1,-0.8666666666666667,1.0,0.9523809523809523,0.95,,0.7666666666666667,-0.9523809523809523,0.8333333333333334,0.14285714285714285,-1.0,0.9523809523809523,1.0,1.0,,0.9761904761904762,-0.8666666666666667,0.6166666666666667,0.08333333333333333,-0.95,0.95,1.0,1.0,,0.8833333333333333,,,,,,,,,,-0.9333333333333333,0.26666666666666666,-0.11666666666666667,-0.9666666666666667,0.7666666666666667,0.9761904761904762,0.8833333333333333,,1.0
race,<function base_classifier at 0x7f0b7b42e680>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,-0.23333333333333334,0.2,0.95,-0.7333333333333333,-0.9523809523809523,-0.8666666666666667,,-0.9333333333333333,-0.23333333333333334,1.0,0.18333333333333332,-0.36666666666666664,0.7166666666666667,0.8333333333333334,0.6166666666666667,,0.26666666666666666,0.2,0.18333333333333332,1.0,0.06666666666666667,0.1,0.14285714285714285,0.08333333333333333,,-0.11666666666666667,0.95,-0.36666666666666664,0.06666666666666667,1.0,-0.8666666666666667,-1.0,-0.95,,-0.9666666666666667,-0.7333333333333333,0.7166666666666667,0.1,-0.8666666666666667,1.0,0.9523809523809523,0.95,,0.7666666666666667,-0.9523809523809523,0.8333333333333334,0.14285714285714285,-1.0,0.9523809523809523,1.0,1.0,,0.9761904761904762,-0.8666666666666667,0.6166666666666667,0.08333333333333333,-0.95,0.95,1.0,1.0,,0.8833333333333333,,,,,,,,,,-0.9333333333333333,0.26666666666666666,-0.11666666666666667,-0.9666666666666667,0.7666666666666667,0.9761904761904762,0.8833333333333333,,1.0
race,<function base_classifier at 0x7f0b7b42e680>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,0.7857142857142857,0.5952380952380952,-0.5238095238095238,-0.4191691916696407,0.5238095238095238,0.8333333333333334,,-0.6904761904761905,0.7857142857142857,1.0,0.75,-0.8666666666666667,-0.7615129419677079,0.7833333333333333,0.8833333333333333,,-0.9333333333333333,0.5952380952380952,0.75,1.0,-0.65,-0.4435185266405332,0.4666666666666667,0.65,,-0.6833333333333333,-0.5238095238095238,-0.8666666666666667,-0.65,1.0,0.945614971893967,-0.9333333333333333,-0.85,,0.95,-0.4191691916696407,-0.7615129419677079,-0.4435185266405332,0.945614971893967,1.0,-0.9623515200690814,-0.728039845617479,,0.8786687791935092,0.5238095238095238,0.7833333333333333,0.4666666666666667,-0.9333333333333333,-0.9623515200690814,1.0,0.8333333333333334,,-0.8833333333333333,0.8333333333333334,0.8833333333333333,0.65,-0.85,-0.728039845617479,0.8333333333333334,1.0,,-0.9,,,,,,,,,,-0.6904761904761905,-0.9333333333333333,-0.6833333333333333,0.95,0.8786687791935092,-0.8833333333333333,-0.9,,1.0
race,<function base_classifier at 0x7f0b7b42e680>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,-0.43333333333333335,-0.16666666666666666,0.7166666666666667,-0.05,-0.6666666666666666,-0.36666666666666664,,0.5333333333333333,-0.43333333333333335,1.0,0.6833333333333333,-0.8833333333333333,0.8166666666666667,0.7666666666666667,0.9166666666666666,,-0.9833333333333333,-0.16666666666666666,0.6833333333333333,1.0,-0.6833333333333333,0.3333333333333333,0.5833333333333334,0.6333333333333333,,-0.7,0.7166666666666667,-0.8833333333333333,-0.6833333333333333,1.0,-0.5333333333333333,-0.95,-0.8666666666666667,,0.9333333333333333,-0.05,0.8166666666666667,0.3333333333333333,-0.5333333333333333,1.0,0.48333333333333334,0.8333333333333334,,-0.7666666666666667,-0.6666666666666666,0.7666666666666667,0.5833333333333334,-0.95,0.48333333333333334,1.0,0.8666666666666667,,-0.8333333333333334,-0.36666666666666664,0.9166666666666666,0.6333333333333333,-0.8666666666666667,0.8333333333333334,0.8666666666666667,1.0,,-0.9333333333333333,,,,,,,,,,0.5333333333333333,-0.9833333333333333,-0.7,0.9333333333333333,-0.7666666666666667,-0.8333333333333334,-0.9333333333333333,,1.0
race,<function fair_classifier at 0x7f0b7b42e710>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,0.8666666666666667,0.3,0.65,-0.26666666666666666,-0.55,-0.4166666666666667,-0.6851601597031488,0.1,0.8666666666666667,1.0,0.15,0.75,-0.11666666666666667,-0.4166666666666667,-0.25,-0.4743416490252569,-0.15,0.3,0.15,1.0,0.0,0.35,0.3333333333333333,0.31666666666666665,0.05270462766947299,-0.4166666666666667,0.65,0.75,0.0,1.0,-0.35,-0.36666666666666664,-0.3333333333333333,-0.4216370213557839,0.016666666666666666,-0.26666666666666666,-0.11666666666666667,0.35,-0.35,1.0,0.7333333333333333,0.9333333333333333,0.6851601597031488,-0.8666666666666667,-0.55,-0.4166666666666667,0.3333333333333333,-0.36666666666666664,0.7333333333333333,1.0,0.9,0.9486832980505138,-0.7333333333333333,-0.4166666666666667,-0.25,0.31666666666666665,-0.3333333333333333,0.9333333333333333,0.9,1.0,0.8432740427115678,-0.9,-0.6851601597031488,-0.4743416490252569,0.05270462766947299,-0.4216370213557839,0.6851601597031488,0.9486832980505138,0.8432740427115678,1.0,-0.6324555320336759,0.1,-0.15,-0.4166666666666667,0.016666666666666666,-0.8666666666666667,-0.7333333333333333,-0.9,-0.6324555320336759,1.0
race,<function fair_classifier at 0x7f0b7b42e710>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.8833333333333333,0.9,-0.9333333333333333,0.48333333333333334,0.06666666666666667,0.3333333333333333,,0.03333333333333333,0.8833333333333333,1.0,0.8666666666666667,-0.9,0.6,0.3,0.6333333333333333,,0.2833333333333333,0.9,0.8666666666666667,1.0,-0.9333333333333333,0.5666666666666667,0.3,0.48333333333333334,,0.2833333333333333,-0.9333333333333333,-0.9,-0.9333333333333333,1.0,-0.4666666666666667,-0.06666666666666667,-0.35,,-0.08333333333333333,0.48333333333333334,0.6,0.5666666666666667,-0.4666666666666667,1.0,0.75,0.8,,0.7333333333333333,0.06666666666666667,0.3,0.3,-0.06666666666666667,0.75,1.0,0.9,,0.9833333333333333,0.3333333333333333,0.6333333333333333,0.48333333333333334,-0.35,0.8,0.9,1.0,,0.8833333333333333,,,,,,,,,,0.03333333333333333,0.2833333333333333,0.2833333333333333,-0.08333333333333333,0.7333333333333333,0.9833333333333333,0.8833333333333333,,1.0
race,<function fair_classifier at 0x7f0b7b42e710>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.8166666666666667,0.95,-0.9166666666666666,0.6,0.0,0.26666666666666666,,0.03333333333333333,0.8166666666666667,1.0,0.8666666666666667,-0.8,0.8166666666666667,0.3333333333333333,0.6666666666666666,,0.35,0.95,0.8666666666666667,1.0,-0.8166666666666667,0.75,0.23333333333333334,0.4666666666666667,,0.26666666666666666,-0.9166666666666666,-0.8,-0.8166666666666667,1.0,-0.6166666666666667,0.016666666666666666,-0.26666666666666666,,-0.05,0.6,0.8166666666666667,0.75,-0.6166666666666667,1.0,0.7333333333333333,0.8666666666666667,,0.7666666666666667,0.0,0.3333333333333333,0.23333333333333334,0.016666666666666666,0.7333333333333333,1.0,0.9,,0.9833333333333333,0.26666666666666666,0.6666666666666666,0.4666666666666667,-0.26666666666666666,0.8666666666666667,0.9,1.0,,0.8833333333333333,,,,,,,,,,0.03333333333333333,0.35,0.26666666666666666,-0.05,0.7666666666666667,0.9833333333333333,0.8833333333333333,,1.0
race,<function fair_classifier at 0x7f0b7b42e710>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,0.7857142857142857,0.6666666666666666,-0.14285714285714285,0.16666666666666666,-0.07142857142857142,0.2619047619047619,,-0.09523809523809523,0.7857142857142857,1.0,0.9166666666666666,-0.3333333333333333,0.11666666666666667,0.0,0.38333333333333336,,-0.23333333333333334,0.6666666666666666,0.9166666666666666,1.0,-0.25,0.2,-0.06666666666666667,0.2833333333333333,,-0.16666666666666666,-0.14285714285714285,-0.3333333333333333,-0.25,1.0,0.85,-0.9,-0.9166666666666666,,0.9666666666666667,0.16666666666666666,0.11666666666666667,0.2,0.85,1.0,-0.9333333333333333,-0.7166666666666667,,0.8666666666666667,-0.07142857142857142,0.0,-0.06666666666666667,-0.9,-0.9333333333333333,1.0,0.8833333333333333,,-0.9666666666666667,0.2619047619047619,0.38333333333333336,0.2833333333333333,-0.9166666666666666,-0.7166666666666667,0.8833333333333333,1.0,,-0.95,,,,,,,,,,-0.09523809523809523,-0.23333333333333334,-0.16666666666666666,0.9666666666666667,0.8666666666666667,-0.9666666666666667,-0.95,,1.0
race,<function fair_classifier at 0x7f0b7b42e710>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.8666666666666667,0.55,0.15,0.3,-0.48333333333333334,-0.3,,0.3,0.8666666666666667,1.0,0.26666666666666666,0.38333333333333336,0.2833333333333333,-0.4,-0.21666666666666667,,0.21666666666666667,0.55,0.26666666666666666,1.0,-0.48333333333333334,0.48333333333333334,-0.03333333333333333,0.11666666666666667,,-0.11666666666666667,0.15,0.38333333333333336,-0.48333333333333334,1.0,-0.5833333333333334,-0.6666666666666666,-0.6833333333333333,,0.6833333333333333,0.3,0.2833333333333333,0.48333333333333334,-0.5833333333333334,1.0,0.6,0.8,,-0.8,-0.48333333333333334,-0.4,-0.03333333333333333,-0.6666666666666666,0.6,1.0,0.95,,-0.95,-0.3,-0.21666666666666667,0.11666666666666667,-0.6833333333333333,0.8,0.95,1.0,,-1.0,,,,,,,,,,0.3,0.21666666666666667,-0.11666666666666667,0.6833333333333333,-0.8,-0.95,-1.0,,1.0
race,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,0.1,0.38333333333333336,0.36666666666666664,0.21666666666666667,-0.3,-0.06666666666666667,-0.26352313834736496,-0.016666666666666666,0.1,1.0,0.6666666666666666,-0.6,0.6666666666666666,0.8666666666666667,0.9166666666666666,0.8959786703810408,-0.7666666666666667,0.38333333333333336,0.6666666666666666,1.0,-0.43333333333333335,0.16666666666666666,0.5833333333333334,0.5166666666666667,0.5797509043642028,-0.15,0.36666666666666664,-0.6,-0.43333333333333335,1.0,-0.43333333333333335,-0.75,-0.75,-0.6324555320336759,0.5,0.21666666666666667,0.6666666666666666,0.16666666666666666,-0.43333333333333335,1.0,0.5333333333333333,0.7833333333333333,0.4216370213557839,-0.9333333333333333,-0.3,0.8666666666666667,0.5833333333333334,-0.75,0.5333333333333333,1.0,0.9,0.9486832980505138,-0.6666666666666666,-0.06666666666666667,0.9166666666666666,0.5166666666666667,-0.75,0.7833333333333333,0.9,1.0,0.8432740427115678,-0.8666666666666667,-0.26352313834736496,0.8959786703810408,0.5797509043642028,-0.6324555320336759,0.4216370213557839,0.9486832980505138,0.8432740427115678,1.0,-0.6324555320336759,-0.016666666666666666,-0.7666666666666667,-0.15,0.5,-0.9333333333333333,-0.6666666666666666,-0.8666666666666667,-0.6324555320336759,1.0
race,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.2,0.7333333333333333,-0.16666666666666666,-0.6833333333333333,-0.6333333333333333,-0.6833333333333333,,-0.7,0.2,1.0,0.36666666666666664,0.13333333333333333,0.45,0.5,0.45,,0.3,0.7333333333333333,0.36666666666666664,1.0,0.06666666666666667,-0.26666666666666666,-0.16666666666666666,-0.26666666666666666,,-0.18333333333333332,-0.16666666666666666,0.13333333333333333,0.06666666666666667,1.0,0.08333333333333333,0.2833333333333333,0.08333333333333333,,0.18333333333333332,-0.6833333333333333,0.45,-0.26666666666666666,0.08333333333333333,1.0,0.85,1.0,,0.8833333333333333,-0.6333333333333333,0.5,-0.16666666666666666,0.2833333333333333,0.85,1.0,0.85,,0.9333333333333333,-0.6833333333333333,0.45,-0.26666666666666666,0.08333333333333333,1.0,0.85,1.0,,0.8833333333333333,,,,,,,,,,-0.7,0.3,-0.18333333333333332,0.18333333333333332,0.8833333333333333,0.9333333333333333,0.8833333333333333,,1.0
race,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.16666666666666666,0.26666666666666666,-0.45,-0.05,-0.2,-0.1,,-0.43333333333333335,0.16666666666666666,1.0,0.6166666666666667,-0.5,0.7,0.75,0.9333333333333333,,0.6833333333333333,0.26666666666666666,0.6166666666666667,1.0,-0.25,0.7166666666666667,0.5666666666666667,0.5833333333333334,,0.38333333333333336,-0.45,-0.5,-0.25,1.0,-0.5,-0.26666666666666666,-0.35,,-0.23333333333333334,-0.05,0.7,0.7166666666666667,-0.5,1.0,0.7166666666666667,0.8166666666666667,,0.75,-0.2,0.75,0.5666666666666667,-0.26666666666666666,0.7166666666666667,1.0,0.7833333333333333,,0.9333333333333333,-0.1,0.9333333333333333,0.5833333333333334,-0.35,0.8166666666666667,0.7833333333333333,1.0,,0.8166666666666667,,,,,,,,,,-0.43333333333333335,0.6833333333333333,0.38333333333333336,-0.23333333333333334,0.75,0.9333333333333333,0.8166666666666667,,1.0
race,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,0.8285714285714286,0.7142857142857143,0.6,-0.02857142857142857,0.42857142857142855,0.8857142857142857,,-0.7714285714285715,0.8285714285714286,1.0,0.7647058823529411,-0.3277310924369748,-0.2773109243697479,0.6443571047419068,0.6610936529170212,,-0.7782494901428224,0.7142857142857143,0.7647058823529411,1.0,0.058823529411764705,-0.058823529411764705,0.46025507481564765,0.39330888211518983,,-0.5272012675161055,0.6,-0.3277310924369748,0.058823529411764705,1.0,0.46218487394957986,-0.6610936529170212,-0.46025507481564765,,0.5941474602165634,-0.02857142857142857,-0.2773109243697479,-0.058823529411764705,0.46218487394957986,1.0,-0.5941474602165634,-0.3096261412396175,,0.54393781569122,0.42857142857142855,0.6443571047419068,0.46025507481564765,-0.6610936529170212,-0.5941474602165634,1.0,0.7833333333333333,,-0.9666666666666667,0.8857142857142857,0.6610936529170212,0.39330888211518983,-0.46025507481564765,-0.3096261412396175,0.7833333333333333,1.0,,-0.8833333333333333,,,,,,,,,,-0.7714285714285715,-0.7782494901428224,-0.5272012675161055,0.5941474602165634,0.54393781569122,-0.9666666666666667,-0.8833333333333333,,1.0
race,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.5666666666666667,0.7333333333333333,0.26666666666666666,0.2,0.05,0.35,,-0.25,0.5666666666666667,1.0,0.8833333333333333,-0.11666666666666667,0.6333333333333333,0.75,0.8333333333333334,,-0.85,0.7333333333333333,0.8833333333333333,1.0,0.0,0.36666666666666664,0.6666666666666666,0.6166666666666667,,-0.6666666666666666,0.26666666666666666,-0.11666666666666667,0.0,1.0,-0.03333333333333333,-0.13333333333333333,-0.18333333333333332,,0.25,0.2,0.6333333333333333,0.36666666666666664,-0.03333333333333333,1.0,0.6166666666666667,0.9166666666666666,,-0.85,0.05,0.75,0.6666666666666666,-0.13333333333333333,0.6166666666666667,1.0,0.7166666666666667,,-0.85,0.35,0.8333333333333334,0.6166666666666667,-0.18333333333333332,0.9166666666666666,0.7166666666666667,1.0,,-0.9666666666666667,,,,,,,,,,-0.25,-0.85,-0.6666666666666666,0.25,-0.85,-0.85,-0.9666666666666667,,1.0
race,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,0.8857142857142857,-0.3927922024247863,-0.5428571428571428,0.3927922024247863,0.3927922024247863,0.3927922024247863,0.06172133998483677,-0.14285714285714285,0.8857142857142857,1.0,-0.6546536707079772,-0.6571428571428571,0.6546536707079772,0.6546536707079772,0.6546536707079772,0.09258200997725516,0.08571428571428572,-0.3927922024247863,-0.6546536707079772,1.0,0.6546536707079772,-1.0,-1.0,-1.0,-0.565685424949238,-0.13093073414159545,-0.5428571428571428,-0.6571428571428571,0.6546536707079772,1.0,-0.6546536707079772,-0.6546536707079772,-0.6546536707079772,-0.06172133998483677,0.14285714285714285,0.3927922024247863,0.6546536707079772,-1.0,-0.6546536707079772,1.0,1.0,1.0,0.565685424949238,0.13093073414159545,0.3927922024247863,0.6546536707079772,-1.0,-0.6546536707079772,1.0,1.0,1.0,0.565685424949238,0.13093073414159545,0.3927922024247863,0.6546536707079772,-1.0,-0.6546536707079772,1.0,1.0,1.0,0.565685424949238,0.13093073414159545,0.06172133998483677,0.09258200997725516,-0.565685424949238,-0.06172133998483677,0.565685424949238,0.565685424949238,0.565685424949238,1.0,-0.6324555320336759,-0.14285714285714285,0.08571428571428572,-0.13093073414159545,0.14285714285714285,0.13093073414159545,0.13093073414159545,0.13093073414159545,-0.6324555320336759,1.0
race,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.45,0.13693063937629155,-0.45,,0.13693063937629155,0.13693063937629155,,-0.35,0.45,1.0,0.5477225575051662,-1.0,,0.5477225575051662,0.5477225575051662,,0.2,0.13693063937629155,0.5477225575051662,1.0,-0.5477225575051662,,1.0,1.0,,0.2738612787525831,-0.45,-1.0,-0.5477225575051662,1.0,,-0.5477225575051662,-0.5477225575051662,,-0.2,,,,,,,,,,0.13693063937629155,0.5477225575051662,1.0,-0.5477225575051662,,1.0,1.0,,0.2738612787525831,0.13693063937629155,0.5477225575051662,1.0,-0.5477225575051662,,1.0,1.0,,0.2738612787525831,,,,,,,,,,-0.35,0.2,0.2738612787525831,-0.2,,0.2738612787525831,0.2738612787525831,,1.0
race,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.8095238095238095,,-0.40476190476190477,-0.24743582965269675,,-0.24743582965269675,,-0.4523809523809524,0.8095238095238095,1.0,,-0.6904761904761905,-0.24743582965269675,,-0.24743582965269675,,-0.2857142857142857,,,,,,,,,,-0.40476190476190477,-0.6904761904761905,,1.0,0.08247860988423225,,0.08247860988423225,,-0.2619047619047619,-0.24743582965269675,-0.24743582965269675,,0.08247860988423225,1.0,,1.0,,-0.08247860988423225,,,,,,,,,,-0.24743582965269675,-0.24743582965269675,,0.08247860988423225,1.0,,1.0,,-0.08247860988423225,,,,,,,,,,-0.4523809523809524,-0.2857142857142857,,-0.2619047619047619,-0.08247860988423225,,-0.08247860988423225,,1.0
race,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,0.9428571428571428,0.753702346348183,-0.6571428571428571,-0.550782483869826,-0.8116794499134278,-0.7714285714285715,,0.08571428571428572,0.9428571428571428,1.0,0.6377481392176932,-0.42857142857142855,-0.3768511731740915,-0.9276336570439175,-0.7142857142857143,,0.02857142857142857,0.753702346348183,0.6377481392176932,1.0,-0.550782483869826,-0.7205882352941176,-0.5882352941176471,-0.8406680016960503,,0.49280538030458115,-0.6571428571428571,-0.42857142857142855,-0.550782483869826,1.0,0.6377481392176932,0.3188740696088466,0.7142857142857143,,0.2571428571428571,-0.550782483869826,-0.3768511731740915,-0.7205882352941176,0.6377481392176932,1.0,0.16176470588235295,0.6957252427829381,,-0.057977103565244846,-0.8116794499134278,-0.9276336570439175,-0.5882352941176471,0.3188740696088466,0.16176470588235295,1.0,0.7247137945655605,,-0.028988551782622423,-0.7714285714285715,-0.7142857142857143,-0.8406680016960503,0.7142857142857143,0.6957252427829381,0.7247137945655605,1.0,,0.02857142857142857,,,,,,,,,,0.08571428571428572,0.02857142857142857,0.49280538030458115,0.2571428571428571,-0.057977103565244846,-0.028988551782622423,0.02857142857142857,,1.0
race,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.9523809523809523,,0.047619047619047616,,,,,0.42857142857142855,0.9523809523809523,1.0,,-0.023809523809523808,,,,,0.2857142857142857,,,,,,,,,,0.047619047619047616,-0.023809523809523808,,1.0,,,,,-0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.2857142857142857,,-0.2857142857142857,,,,,1.0
