,A,"I(X,A)",a,a_count,"I(X,Y|A=a)",Y,"I(X,A|Y=y)","I(X,Y)",bins
135,race,0.16237461108161078,White,39521.0,1.097276777840797,15,0.2998048300247562,1.0632237614832245,"5,8,5,20"
136,race,0.16237461108161078,White,39521.0,1.097276777840797,16,0.3121100960649958,1.0632237614832245,"5,8,5,20"
137,race,0.16237461108161078,White,39521.0,1.097276777840797,17,0.31544680429231065,1.0632237614832245,"5,8,5,20"
138,race,0.16237461108161078,White,39521.0,1.097276777840797,18,0.36180732006510746,1.0632237614832245,"5,8,5,20"
139,race,0.16237461108161078,White,39521.0,1.097276777840797,19,0.23799145870848437,1.0632237614832245,"5,8,5,20"
140,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,0,0.6729384882709201,1.0632237614832245,"5,8,5,20"
141,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,1,0.6072553214588653,1.0632237614832245,"5,8,5,20"
142,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,2,0.5043002368194982,1.0632237614832245,"5,8,5,20"
143,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,3,0.4647715535068398,1.0632237614832245,"5,8,5,20"
144,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,4,0.46588645341765156,1.0632237614832245,"5,8,5,20"
145,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,5,0.4217654547803701,1.0632237614832245,"5,8,5,20"
146,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,6,0.417211646703215,1.0632237614832245,"5,8,5,20"
147,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,7,0.4533166250562711,1.0632237614832245,"5,8,5,20"
148,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,8,0.43483205397518565,1.0632237614832245,"5,8,5,20"
149,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,9,0.46068796903381914,1.0632237614832245,"5,8,5,20"
150,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,10,0.46440509413794945,1.0632237614832245,"5,8,5,20"
151,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,11,0.46082724317780277,1.0632237614832245,"5,8,5,20"
152,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,12,0.4388193335439371,1.0632237614832245,"5,8,5,20"
153,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,13,0.4789493289200533,1.0632237614832245,"5,8,5,20"
154,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,14,0.4884707795244748,1.0632237614832245,"5,8,5,20"
155,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,15,0.5488610961020657,1.0632237614832245,"5,8,5,20"
156,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,16,0.5426225800398449,1.0632237614832245,"5,8,5,20"
157,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,17,0.5743747614274404,1.0632237614832245,"5,8,5,20"
158,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,18,0.5745489632382548,1.0632237614832245,"5,8,5,20"
159,age_bins,0.3778118819725307,1 to 20,3059.0,0.5142036633441668,19,0.48393305239055795,1.0632237614832245,"5,8,5,20"
160,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,0,0.6729384882709201,1.0632237614832245,"5,8,5,20"
161,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,1,0.6072553214588653,1.0632237614832245,"5,8,5,20"
162,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,2,0.5043002368194982,1.0632237614832245,"5,8,5,20"
163,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,3,0.4647715535068398,1.0632237614832245,"5,8,5,20"
164,age_bins,0.3778118819725307,21 to 40,23976.0,1.0842403142230315,4,0.46588645341765156,1.0632237614832245,"5,8,5,20"
